,accuracy,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numReviews,numRooms,price,rating,roomID,value,bath,private bath,shared bath,Studio,bedroom,Entire home/apt,Private room,Shared room
2556,1.0,1.0,1.0,1.0,1.0,0.0,0.1453765477347133,1.0,0.7886686954069546,0.14285714285714285,0.125,0.4444444444444444,0.01038961038961039,0.25,0.34687953555878087,1.0,0.2701299290631603,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2557,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.18307570427157316,0.875,0.8674631898796861,0.14285714285714285,0.25,0.5555555555555556,0.023376623376623377,0.25,0.34687953555878087,1.0,0.6053369636240076,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2558,1.0,1.0,0.875,1.0,0.9375,1.0,0.2749459536907466,1.0,0.502768809012764,0.14285714285714285,0.25,0.4444444444444444,0.11688311688311688,0.125,0.3483309143686502,1.0,0.7181159576800611,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2559,0.875,1.0,0.75,1.0,0.8625,0.0,0.9282391774181065,0.875,0.8029291863101662,0.14285714285714285,0.5,0.8888888888888888,0.12987012987012986,0.25,0.34687953555878087,0.875,0.4135242726601369,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2560,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.9006048303551211,0.875,0.7594941169927552,0.21428571428571427,0.0,0.2222222222222222,0.007792207792207792,0.125,0.3483309143686502,1.0,0.7332177487179992,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2561,0.875,0.875,0.75,1.0,0.9000000000000001,0.0,0.5828698553351614,1.0,0.5308004769361787,0.14285714285714285,0.375,0.5555555555555556,0.018181818181818184,0.125,0.34687953555878087,0.875,0.4625536171461421,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2562,0.875,0.5,1.0,0.625,0.625,0.0,0.5393892541653713,1.0,0.4067410156212645,0.14285714285714285,0.0,0.2222222222222222,0.0,0.125,0.3483309143686502,0.625,0.9439749719383331,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2563,0.875,1.0,0.875,0.875,0.875,0.0,0.5297452559453859,1.0,0.46536950738163796,0.14285714285714285,0.25,0.8888888888888888,0.37142857142857144,0.375,0.3483309143686502,0.875,0.03413590246211811,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2564,0.625,0.625,0.625,0.625,0.6000000000000001,0.0,0.5396319679381918,0.625,0.6910370484904433,0.14285714285714285,0.0,0.1111111111111111,0.025974025974025972,0.0,0.3483309143686502,0.625,0.36221696440940687,0.625,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2565,1.0,1.0,0.875,1.0,0.9750000000000001,0.0,0.21919643946398537,1.0,0.5021097556126506,0.2857142857142857,0.375,0.6666666666666666,0.018181818181818184,0.25,0.3483309143686502,1.0,0.7109016276312244,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2566,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.1574780773885891,1.0,0.6450276034837543,0.14285714285714285,0.25,0.6666666666666666,0.018181818181818184,0.25,0.3483309143686502,1.0,0.293004469140893,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2567,0.875,1.0,1.0,0.875,1.0,0.0,0.3566621464333366,0.875,0.336216532617982,0.14285714285714285,0.0,0.2222222222222222,0.0,0.0,0.3483309143686502,1.0,0.9200572468914,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2568,0.875,1.0,0.875,1.0,0.8875,0.0,0.24268482782548517,1.0,0.5112904142087018,0.14285714285714285,0.125,0.4444444444444444,0.01038961038961039,0.125,0.3483309143686502,0.875,0.7657135626481487,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2569,1.0,1.0,0.75,1.0,1.0,0.0,0.15506013181027356,1.0,0.35266053380155427,0.14285714285714285,0.0,0.4444444444444444,0.0025974025974025974,0.125,0.36284470246734396,1.0,0.20015581451919923,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2570,1.0,1.0,0.875,1.0,0.9625000000000001,0.0,0.30246669830290784,1.0,0.31593891799730045,0.14285714285714285,0.125,0.5555555555555556,0.01038961038961039,0.25,0.37735849056603776,1.0,0.06872210059439465,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2571,0.875,0.875,0.875,0.75,0.875,0.0,0.7178733191313995,1.0,0.5704384592482938,0.2857142857142857,0.125,0.4444444444444444,0.025974025974025972,0.25,0.38896952104499277,0.875,0.5850505328171515,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2572,1.0,1.0,0.875,1.0,1.0,0.0,0.8438024614011965,1.0,0.6698134102999802,0.2857142857142857,0.375,0.7777777777777777,0.0,0.25,0.37735849056603776,1.0,0.7943415025781827,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2573,1.0,1.0,1.0,1.0,1.0,0.0,0.25603727438908663,1.0,0.016048064993697153,0.2857142857142857,0.25,0.6666666666666666,0.0,0.375,0.38461538461538464,1.0,0.26331449465546597,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2574,1.0,1.0,1.0,1.0,1.0,0.0,0.15547826418287514,1.0,0.14165910494898526,0.2857142857142857,0.125,0.4444444444444444,0.005194805194805196,0.25,0.3788098693759071,1.0,0.6415052616307293,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2575,0.875,1.0,1.0,1.0,1.0,0.0,0.6877882813731162,1.0,0.5037125882259943,0.14285714285714285,0.0,0.2222222222222222,0.0,0.125,0.38461538461538464,1.0,0.5872151808982133,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2576,0.875,1.0,1.0,1.0,1.0,0.0,0.5504815388743509,1.0,0.4864538196600279,0.14285714285714285,0.0,0.2222222222222222,0.007792207792207792,0.125,0.38461538461538464,1.0,0.4306996054458723,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2577,1.0,1.0,1.0,1.0,1.0,1.0,0.21877835325312844,1.0,0.07576954662749813,0.2857142857142857,0.25,0.5555555555555556,0.0,0.25,0.3904208998548621,1.0,0.7552516496115,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2578,0.875,1.0,0.75,0.875,0.875,0.0,0.5824209646202121,0.875,0.6991728973380305,0.14285714285714285,0.125,0.5555555555555556,0.015584415584415586,0.25,0.38461538461538464,0.875,0.4417874818240029,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2579,1.0,1.0,0.75,1.0,0.875,0.0,0.36303612209809444,0.875,0.3742012212236432,0.14285714285714285,0.125,0.4444444444444444,0.007792207792207792,0.125,0.420899854862119,0.875,0.8340081441557011,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2580,1.0,1.0,0.875,1.0,0.9750000000000001,0.0,0.6318379364715838,1.0,0.7448828296626289,0.14285714285714285,0.125,0.4444444444444444,0.02077922077922078,0.25,0.41364296081277213,1.0,0.21770159403358239,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2581,1.0,0.875,0.875,0.875,0.8375000000000001,0.0,0.5295388160195671,1.0,0.4367594767694527,0.14285714285714285,0.25,0.5555555555555556,0.0025974025974025974,0.25,0.420899854862119,0.875,0.9548916312418801,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2582,1.0,1.0,1.0,1.0,1.0,1.0,0.5336671843983822,1.0,0.4206130565744388,0.14285714285714285,0.0,0.2222222222222222,0.10129870129870129,0.0,0.420899854862119,1.0,0.40375058768602784,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2583,0.875,1.0,0.875,1.0,0.9000000000000001,0.0,0.801688222387611,0.875,0.7689015337354022,0.14285714285714285,0.0,0.4444444444444444,0.10909090909090909,0.125,0.41944847605224966,0.875,0.6524197829025091,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2584,1.0,1.0,1.0,1.0,1.0,1.0,0.17057063399141725,1.0,0.4117226062201098,0.14285714285714285,0.0,0.2222222222222222,0.0025974025974025974,0.125,0.420899854862119,1.0,0.20223825746047644,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2585,0.875,1.0,0.875,0.875,0.9375,0.0,0.4670083113988994,1.0,0.5987918923635789,0.14285714285714285,0.125,0.4444444444444444,0.005194805194805196,0.0,0.41654571843251087,1.0,0.8958357904336169,0.875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2586,1.0,1.0,1.0,1.0,1.0,0.0,0.34464458543209275,1.0,0.47617870515523464,0.14285714285714285,0.0,0.2222222222222222,0.0025974025974025974,0.125,0.41944847605224966,1.0,0.9679357194204189,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2587,1.0,1.0,1.0,1.0,0.9750000000000001,0.0,0.3212456893340345,1.0,0.40663807972543964,0.14285714285714285,0.0,0.3333333333333333,0.02077922077922078,0.125,0.41364296081277213,1.0,0.691293563760798,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2588,1.0,1.0,1.0,1.0,0.9875,1.0,0.24753400883724908,1.0,0.49091581372238124,0.14285714285714285,0.0,0.2222222222222222,0.07532467532467532,0.125,0.41944847605224966,1.0,0.02829925027079918,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2589,1.0,0.875,1.0,1.0,0.9125000000000001,0.0,0.5595567082388584,0.875,0.6906901661870961,0.14285714285714285,0.25,0.4444444444444444,0.0,0.25,0.420899854862119,0.875,0.1491338244261403,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2590,0.875,1.0,0.875,1.0,0.9375,0.0,0.5878542789907897,1.0,0.6168528885410751,0.14285714285714285,0.25,0.3333333333333333,0.03116883116883117,0.25,0.420899854862119,1.0,0.19609687029237585,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2591,1.0,1.0,0.875,1.0,0.925,0.0,0.28346408941797563,1.0,0.38435522800136823,0.14285714285714285,0.125,0.4444444444444444,0.06493506493506493,0.125,0.420899854862119,0.875,0.2857239910071766,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2592,0.875,1.0,0.875,0.875,0.8875,0.0,0.22221849798660287,1.0,0.4386163580545599,0.14285714285714285,0.125,0.4444444444444444,0.07272727272727272,0.125,0.4238026124818578,0.875,0.11237617141778777,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2593,1.0,1.0,0.75,1.0,0.9375,0.0,0.4670544128242682,1.0,0.3633161194152308,0.14285714285714285,0.0,0.2222222222222222,0.0025974025974025974,0.125,0.4281567489114659,1.0,0.10610314257944806,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2594,1.0,1.0,1.0,0.875,1.0,0.0,0.38417854951899244,1.0,0.4284962863457622,0.21428571428571427,0.0,0.3333333333333333,0.0,0.125,0.4920174165457184,1.0,0.03503121417296895,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2595,0.875,1.0,0.875,1.0,1.0,0.0,0.19918614102607535,1.0,0.5140790080968145,0.21428571428571427,0.25,0.6666666666666666,0.0025974025974025974,0.25,0.49346879535558785,1.0,0.2150210257970986,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2596,1.0,1.0,0.875,1.0,0.9625000000000001,0.0,0.2544328785046446,1.0,0.36177803745363235,0.14285714285714285,0.125,0.4444444444444444,0.09350649350649351,0.25,0.49346879535558785,1.0,0.05994408392429186,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2597,1.0,1.0,1.0,1.0,0.9375,0.0,0.8577573141919288,0.875,0.7480326041051057,0.2857142857142857,0.5,0.6666666666666666,0.012987012987012988,0.375,0.49346879535558785,1.0,0.2922041471271289,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2598,1.0,1.0,1.0,1.0,1.0,0.0,0.2208066777589579,1.0,0.6889127844330005,0.2857142857142857,0.125,0.4444444444444444,0.005194805194805196,0.25,0.49346879535558785,1.0,0.42450009872034433,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2599,0.875,0.875,0.875,1.0,0.9125000000000001,0.0,0.5848102405787472,0.75,0.491329384758842,0.14285714285714285,0.25,0.5555555555555556,0.012987012987012988,0.25,0.49346879535558785,0.875,0.07263622589396453,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2600,1.0,1.0,0.875,1.0,0.925,0.0,0.3759993769583616,0.875,0.050078992420708346,0.42857142857142855,0.375,0.8888888888888888,0.03636363636363636,0.375,0.49346879535558785,0.875,0.09349224581692994,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2601,1.0,1.0,1.0,1.0,0.9625000000000001,0.0,0.2088035762478171,1.0,0.503820411677907,0.14285714285714285,0.125,0.4444444444444444,0.01038961038961039,0.25,0.49346879535558785,1.0,0.04560465392792433,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2602,0.875,1.0,1.0,1.0,0.9500000000000002,0.0,0.255577201049789,1.0,0.5364043572426453,0.21428571428571427,0.375,0.6666666666666666,0.02077922077922078,0.375,0.49346879535558785,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2603,0.875,1.0,1.0,1.0,0.875,0.0,0.9086124380841625,1.0,0.634556917788359,0.14285714285714285,0.625,0.0,0.005194805194805196,0.375,0.49346879535558785,0.875,0.5009919812900404,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2604,1.0,1.0,1.0,1.0,0.9750000000000001,0.0,0.8198040776293851,1.0,0.599686646722148,0.14285714285714285,0.0,0.4444444444444444,0.023376623376623377,0.25,0.5036284470246735,1.0,0.14372765838615692,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2605,1.0,1.0,0.875,1.0,1.0,0.0,0.2730166764204114,1.0,0.3716216955027676,0.14285714285714285,0.125,0.4444444444444444,0.018181818181818184,0.125,0.49346879535558785,1.0,0.26164460457866046,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2606,0.75,0.875,0.875,0.75,0.75,0.0,0.7284154654092845,0.75,0.3161210071352798,0.14285714285714285,0.25,0.5555555555555556,0.0,0.125,0.49346879535558785,0.75,0.38063013032176285,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2607,1.0,1.0,0.875,0.875,0.9125000000000001,0.0,0.41939273552100076,1.0,0.3936215020852387,0.14285714285714285,0.25,0.6666666666666666,0.13246753246753246,0.25,0.2597968069666183,0.875,0.4274329110720593,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2608,1.0,1.0,0.875,1.0,0.9375,0.0,0.6575922119142206,1.0,0.5378012311983866,0.14285714285714285,0.0,0.3333333333333333,0.11688311688311688,0.125,0.2597968069666183,1.0,0.5960522770583738,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2609,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.28752334182570394,1.0,0.49630587297349393,0.14285714285714285,0.0,0.2222222222222222,0.10649350649350649,0.0,0.2612481857764877,1.0,0.23509535512598573,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2610,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.2639088385732862,1.0,0.379067923545108,0.2857142857142857,0.25,0.4444444444444444,0.12207792207792206,0.25,0.2757619738751814,1.0,0.060891450163679424,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2611,1.0,1.0,1.0,1.0,0.9875,1.0,0.4292520737133714,1.0,0.7365807031785607,0.14285714285714285,0.125,0.4444444444444444,0.11428571428571428,0.125,0.2757619738751814,1.0,0.43156777724326983,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2612,0.875,0.875,0.875,0.875,0.8625,0.0,0.3066604336677301,1.0,0.3991499691790068,0.14285714285714285,0.25,0.5555555555555556,0.06753246753246753,0.25,0.2656023222060958,0.875,0.7192020778178114,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2613,1.0,0.875,0.875,1.0,0.9625000000000001,0.0,0.2566212253724416,0.875,0.5527563323439608,0.2857142857142857,0.25,0.6666666666666666,0.01038961038961039,0.375,0.2757619738751814,1.0,0.9667354545662796,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2614,1.0,1.0,1.0,1.0,0.9500000000000002,1.0,0.019168262070877518,1.0,0.40345138022996707,0.14285714285714285,0.125,0.3333333333333333,0.16363636363636364,0.25,0.26850507982583455,1.0,0.37081385924551474,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2615,1.0,1.0,1.0,1.0,0.9875,1.0,0.17562049271805336,1.0,0.7252821291043574,0.14285714285714285,0.125,0.4444444444444444,0.033766233766233764,0.25,0.2757619738751814,1.0,0.8072429534945367,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2616,0.875,1.0,0.875,0.875,0.8625,0.0,0.3739568930365067,1.0,0.4680256944620851,0.2857142857142857,0.375,0.8888888888888888,0.06233766233766233,0.375,0.2888243831640058,0.875,0.5184480943701043,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2617,1.0,1.0,0.875,1.0,0.9750000000000001,0.0,0.5334645334262405,1.0,0.45204365479594344,0.14285714285714285,0.0,0.2222222222222222,0.07012987012987013,0.125,0.2757619738751814,1.0,0.26582153325239355,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2618,1.0,1.0,1.0,1.0,1.0,1.0,0.6910110439408186,1.0,0.7417004531190514,0.14285714285714285,0.0,0.4444444444444444,0.04155844155844156,0.125,0.2757619738751814,1.0,0.6999812594970608,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2619,1.0,1.0,0.875,1.0,1.0,0.0,0.2564412781724741,1.0,0.36427197421642177,0.14285714285714285,0.0,0.3333333333333333,0.0,0.125,0.2757619738751814,1.0,0.9219045499715839,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2620,0.875,0.875,0.875,0.875,0.825,0.0,0.6727766930159191,1.0,0.5502451372796031,0.14285714285714285,0.375,0.7777777777777777,0.24675324675324672,0.25,0.2757619738751814,0.875,0.1547348131567494,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2621,1.0,1.0,1.0,1.0,1.0,0.0,0.5677061705156916,1.0,0.5576445660746003,0.14285714285714285,0.0,0.2222222222222222,0.01038961038961039,0.125,0.29027576197387517,1.0,0.5075414707258727,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2622,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.25343438531086804,0.875,0.545679277235422,0.2857142857142857,0.25,0.6666666666666666,0.06753246753246753,0.25,0.28011611030478956,1.0,0.5987335870609809,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2623,0.75,1.0,1.0,1.0,0.925,1.0,0.5432050391859775,1.0,0.45923762725931283,0.14285714285714285,0.125,0.4444444444444444,0.018181818181818184,0.125,0.2714078374455733,0.875,0.5661367620381552,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2624,1.0,1.0,1.0,1.0,1.0,0.0,0.43326523719224497,1.0,0.42110328879743975,0.14285714285714285,0.125,0.2222222222222222,0.01038961038961039,0.125,0.26850507982583455,1.0,0.23530588580510534,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2625,1.0,1.0,1.0,1.0,1.0,0.0,0.16166230921965052,1.0,0.6821694011337058,0.14285714285714285,0.125,0.4444444444444444,0.01038961038961039,0.125,0.2757619738751814,1.0,0.7328048031538151,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2626,1.0,1.0,1.0,0.875,0.9875,0.0,0.5543830155947944,1.0,0.547677363082812,0.14285714285714285,0.0,0.3333333333333333,0.04155844155844156,0.125,0.2757619738751814,1.0,0.727300593085649,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2627,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.3626879630648432,0.875,0.7285689074911943,0.14285714285714285,0.125,0.4444444444444444,0.20779220779220778,0.0,0.2743105950653121,1.0,0.03138124487990479,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2628,1.0,1.0,1.0,1.0,1.0,0.0,0.5435064889454679,1.0,0.6465470320764553,0.14285714285714285,0.0,0.2222222222222222,0.0,0.125,0.26850507982583455,1.0,0.954838704047316,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2629,1.0,1.0,1.0,1.0,0.9125000000000001,0.0,0.3195411404774404,1.0,0.37050171966382095,0.14285714285714285,0.0,0.3333333333333333,0.012987012987012988,0.125,0.2757619738751814,0.875,0.8353978648043974,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2630,1.0,1.0,1.0,1.0,0.8875,0.0,0.5681065592538062,1.0,0.5245058654186323,0.14285714285714285,0.0,0.2222222222222222,0.023376623376623377,0.125,0.2743105950653121,0.875,0.5366966754696852,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2631,1.0,1.0,1.0,1.0,0.9875,1.0,0.36441456049550425,1.0,0.38814782283554905,0.14285714285714285,0.0,0.2222222222222222,0.10649350649350649,0.125,0.26850507982583455,1.0,0.41754599768089,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2632,1.0,1.0,0.875,1.0,0.925,1.0,0.8506335511281691,0.875,0.6821964375678817,0.14285714285714285,0.125,0.3333333333333333,0.17662337662337663,0.25,0.26850507982583455,0.875,0.0040003010697794664,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2633,0.75,0.875,0.625,0.875,0.7375,0.0,0.5828808588079823,1.0,0.5254596418496931,0.14285714285714285,0.125,0.2222222222222222,0.13766233766233765,0.125,0.2743105950653121,0.75,0.4755517158250348,0.625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2634,1.0,1.0,1.0,1.0,0.9125000000000001,0.0,0.44751238519222625,1.0,0.43893219440963094,0.21428571428571427,0.375,0.8888888888888888,0.32987012987012987,0.375,0.2743105950653121,0.875,0.3149025395672231,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2635,0.875,1.0,0.875,0.875,0.925,0.0,0.30726645172097733,1.0,0.5096809723793285,0.21428571428571427,0.375,0.8888888888888888,0.16103896103896104,0.375,0.2757619738751814,0.875,0.43941239033042406,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2636,1.0,1.0,1.0,1.0,0.9875,1.0,0.11792786488626916,1.0,0.9005123150999452,0.14285714285714285,0.0,0.4444444444444444,0.051948051948051945,0.0,0.2757619738751814,1.0,0.7061828169877533,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2637,1.0,1.0,1.0,1.0,1.0,0.0,0.1565253019400643,1.0,0.6426104844493921,0.14285714285714285,0.0,0.2222222222222222,0.08311688311688312,0.0,0.2757619738751814,1.0,0.6504309770259761,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2638,1.0,1.0,1.0,1.0,1.0,0.0,0.20719026458561984,1.0,0.6593826515900219,0.14285714285714285,0.0,0.3333333333333333,0.049350649350649346,0.0,0.26850507982583455,1.0,0.650505459071418,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2639,1.0,1.0,1.0,1.0,0.9500000000000002,1.0,0.17352669248100483,1.0,0.6843692048835237,0.14285714285714285,0.0,0.2222222222222222,0.21818181818181817,0.125,0.26269956458635707,1.0,0.038344334379441736,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2640,0.875,0.875,0.875,0.875,0.9125000000000001,0.0,0.5814364857444616,0.875,0.48341889033872576,0.2857142857142857,0.5,0.0,0.007792207792207792,0.375,0.2757619738751814,0.875,0.9603253735283306,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2641,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.33232659485810245,1.0,0.3330699848761469,0.14285714285714285,0.0,0.3333333333333333,0.14025974025974025,0.0,0.26850507982583455,1.0,0.3864129826524902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2642,0.875,0.875,0.875,1.0,0.875,0.0,0.5836712955562007,1.0,0.6116804666041844,0.14285714285714285,0.125,0.4444444444444444,0.17922077922077922,0.125,0.2728592162554427,0.875,0.41287287110395526,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2643,1.0,1.0,1.0,1.0,0.9125000000000001,0.0,0.44333959480962903,1.0,0.7962975244571453,0.14285714285714285,0.125,0.4444444444444444,0.07012987012987013,0.0,0.26705370101596515,0.875,0.7816121850357411,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2644,0.875,0.875,0.75,0.875,0.8500000000000001,0.0,0.5244538057597765,1.0,0.4314797376446222,0.2857142857142857,0.375,0.7777777777777777,0.05454545454545454,0.25,0.2612481857764877,0.875,0.8584216744061236,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2645,0.875,0.875,0.75,0.875,0.7750000000000001,0.0,0.8826314639634347,0.875,0.7274963666355916,0.14285714285714285,0.0,0.1111111111111111,0.11688311688311688,0.125,0.2757619738751814,0.75,0.031035407333230795,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2646,0.875,1.0,1.0,1.0,1.0,0.0,0.6677817737594864,1.0,0.5071425451751566,0.14285714285714285,0.0,0.2222222222222222,0.005194805194805196,0.125,0.2757619738751814,1.0,0.664378623609325,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2647,1.0,1.0,0.875,1.0,0.9500000000000002,1.0,0.4005750647961577,1.0,0.3925202077892891,0.14285714285714285,0.125,0.2222222222222222,0.13506493506493505,0.125,0.2743105950653121,1.0,0.2323968536026381,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2648,0.875,0.875,0.875,0.875,0.8875,0.0,0.8348370043410114,0.875,0.8256112933559052,0.14285714285714285,0.25,0.6666666666666666,0.08051948051948052,0.375,0.2743105950653121,0.875,0.6536787345469937,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2649,1.0,1.0,1.0,1.0,0.9875,1.0,0.2726380722832573,1.0,0.35819089285143946,0.14285714285714285,0.25,0.6666666666666666,0.057142857142857134,0.25,0.2612481857764877,1.0,0.8783724778588267,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2650,1.0,0.875,1.0,0.875,0.9000000000000001,0.0,0.22181847662233167,1.0,0.5032656150393677,0.21428571428571427,0.25,0.8888888888888888,0.14025974025974025,0.25,0.2728592162554427,0.875,0.6775211921490601,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2651,1.0,1.0,1.0,1.0,0.9500000000000002,1.0,0.6178419144739564,1.0,0.6825249283593848,0.2857142857142857,0.375,0.6666666666666666,0.15584415584415584,0.375,0.2757619738751814,1.0,0.3840862368568315,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
